DRUGid,code,name,unit,alias,py,wb,isClassical,SPETid,illustration,createDay,optrid,state
8dc4549a-0521-4509-bc17-3e0e73e1ba28,4260,伤痛舒,盒, ,sts,wuw,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8675bbc8-fd4b-48d7-b350-9934543fd12b,4261,银黄含化片,盒, ,yhhhp,qawwt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
467ceb89-8135-474d-bc21-fb3b8cf2d5dc,4262,维奥欣片,片, ,waxp,xr,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b4d358d1-3de5-4463-8946-760b62aeecf3,4263,补骨脂冲剂,盒, ,bgzcj,pmeuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
030a9899-dbfc-4c1e-b0c0-c5e7457e11fc,4264,伤痛一喷灵,瓶, ,stypl,wugkv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
99ddd902-d3b7-48da-b15c-0a36792e9ca6,4265,银黄口服液,盒, ,yhkfy,qakei,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9122d0e0-6356-48c8-89fc-c6b67e296d8a,4266,银黄颗粒,盒, ,yhkl,qajo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
83baf34f-524c-461b-8054-2074caac1895,4267,保和丸,瓶, ,bhw,wtv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9fca88da-2e50-449d-a16b-65a8247222b8,4268,元胡止痛颗粒,盒, ,yhztkl,fdhujo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
08d1d220-f244-47f4-9e76-8d4efbf5e612,4269,四物合剂,盒, ,swhj,ltwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6263eb05-937b-4775-ba64-291eef91681e,4270,野菊花栓,盒, ,yjhs,jaas,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4e3babbe-fb03-4cbc-8d09-b10ef380edc8,4271,尫痹颗粒,克, ,wbkl,lujo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
33b4d25c-2795-429d-a45e-cd30f52f93ec,4272,治糜栓,盒, ,zms,iys,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ca4b1233-b4da-4d7a-bbad-fe9398ec2884,4273,叶金胶囊,粒, ,yjjn,kqeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ba0d7917-c411-44af-aad2-73f2a451f97b,4274,育精阴,瓶, ,yjy,yob,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2caf3ebc-4606-4146-bf39-6eb9848d1af9,4275,胃复春,片, ,wfc,ltd,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
783eef88-4eae-4107-9ac7-8270dfae753f,4276,十味龙胆颗粒,袋, ,swldkl,fkdejo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d246e936-5357-4f4c-a2a8-d0dec0eb50de,4277,瘿瘤合剂,瓶, ,ylhj,uuwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
15930b0f-9bb9-4e7f-8e46-2d1629f9b3eb,4278,首乌片,片, ,swp,uqt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9c8bc974-24a2-43c7-90b6-13fc1a39ba54,4279,乌鸡白凤丸,盒, ,wjbfw,qcrmv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fc497ef2-6db0-4ba2-a810-e013ee8b1fa3,4280,咽立爽口含滴丸,盒, ,ylskhdw,kudkwiv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
10a4ce11-24d7-4ed9-9783-b361c5be93c7,4281,镇脑宁胶囊,片, ,znnjn,qepeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
19068dc0-d5cf-414f-9c86-d7b6e27e2d33,4282,益母草颗粒,盒, ,ymckl,uxajo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e7a74faf-0fa0-4d3c-8201-17846bdbc485,4283,云南白药胶囊,瓶, ,ynbyjn,ffraeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
671e92b3-85d8-4bd0-8787-73955410c0b7,4284,痔宁片,片, ,znp,upt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
01993e9f-fe86-433d-acca-45a0a4481ae6,4285,麝香保心丸,盒, ,sxbxw,ytwnv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4fbd272a-426b-4bdc-9a07-3304c8777217,4286,五苓片,片, ,wlp,gat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc2e6780-e99a-475b-9b00-b6304492879e,4287,一清胶囊,粒, ,yqjn,gieg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a2aaf8e6-0e79-4090-a4fa-ad559ca642ab,4288,麝香解痛膏,盒, ,sxjtg,ytquy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
541beae4-e0e9-4fc1-9ad2-18198944fe12,4289,玉清抗宫炎片,瓶, ,yqkgyp,girpot,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
26be739a-156a-48dd-92ae-f339c3ca3426,4290,翁沥通胶囊,粒, ,wltjn,wiceg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
14e43e53-c87f-492d-b037-34cccea9a205,4291,正清风痛宁片,片, ,zqftnp,gimupt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
08ff1cbf-5f76-4fea-8828-4ffdb22ea9b3,5047,百咳静,瓶, ,bkj,dkg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2409af8a-5670-4f5d-a93d-6603002482ff,5048,速效救心丸,瓶, ,sxjxw,gufnv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3f641cda-ebcf-4892-a8b6-e97bd0aba5e1,5049,百路达,片, ,bld,dkd,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ef7ff7e0-2f12-4236-a74f-ddf218751b76,5050,板蓝根冲剂,盒, ,blgcj,gsasuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5d2b8ce9-79d6-47f6-83ce-3623e8c18769,5051,金复康口服液,盒, ,jfkkfy,qtykei,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3c82404b-ef4a-4e26-9604-f6e850d1663f,5052,贝羚胶囊,粒, ,bljn,mueg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5dda7370-32fb-47ac-bf11-3a29136433c8,5053,绞股兰总甙片,片, ,jglzdp,xeuuat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
58be9fce-97b3-4693-a286-d73d72233b7e,5054,舒血宁(依康宁),片, ,sxn,wtp,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f131763c-4d9a-4031-8a26-0eec65155ae7,5055,舒心饮,瓶, ,sxy,wnq,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
916d45e7-9a52-46a3-a220-a7bb506f40a7,5056,补脾益肠丸,瓶, ,bpycw,peuev,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
34ed86b3-442b-4849-8984-5f70b254fd24,5057,麝香痔疮膏,支, ,sxzcg,ytuuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6640328f-dd1a-46ac-a167-8d7d74b11b72,5058,沈阳红药,盒, ,syhy,ibxa,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f6f5f85f-6ff9-4eca-a30e-4c25f248c530,5059,脑血栓片,片, ,nxsp,etst,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
eb2710f6-a8fd-46f0-abd0-37f99ba733e1,5060,肾炎康复片,片, ,sykfp,joytt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7e6ef3bc-449e-4bdf-9680-3367597cc6b3,5061,金刚藤糖浆,瓶, ,jgttj,qmaou,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
54a17be1-4b38-4d4d-8d50-d234df02de21,5062,内异片,片, ,nyp,mnt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bae2b70d-2ea8-4f73-9c43-a9bfe6939b59,5063,蛇药片,片, ,syp,jat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b29d2250-da69-4b97-aea5-6a828f6f0145,5064,麝珠明目眼药水,盒, ,szmmyys,ygjhhai,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1e875a10-8402-48a6-a77e-34472d147595,5065,桔红痰咳液,盒, ,jhtky,sxuki,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e0c1d2e7-da82-46cc-b0db-0c88bf4c3d1b,5066,附桂骨痛片,片, ,fggtp,bsmut,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
867b03bb-56fe-4827-a2d3-643c25a3b323,5067,代温灸膏,盒, ,dwjg,wiqy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a5f4bb24-8e8a-4925-97ca-50a1124d800e,5068,皮肤九号合剂,瓶, ,pfjhhj,hevkwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
471b2f37-9a7c-44e9-959c-71aa377a275b,5069,四肢洗方,克, ,szxf,leiy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f1e62432-cd8a-4803-bcab-38fd5d5e8d32,5070,健脾丸,瓶, ,jpw,wev,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0706b52c-4571-49e3-ba14-f52286fb6898,5071,妇科千金片,片, ,fkqjp,vttqt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f90b80ae-f82d-4a73-958d-2195a2f4b95d,5072,皮肤康洗剂,瓶, ,pfkxj,heyiy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a89dd419-3a67-4c0a-9139-1e2aa7bad1f8,5073,金钱草冲剂,盒, ,jqccj,qqauy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8e846a56-da59-4f84-91af-bd1ff9790753,5074,皮肤一号合剂,瓶, ,pfyhhj,hegkwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
072ae480-b824-44df-a3c8-7afaace16adf,5075,妇乐颗粒,袋, ,flkl,vqjo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
64a6460e-8892-4606-80b1-6621c74382b8,5076,金果饮,瓶, ,jgy,qjq,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3800494e-29a8-4c59-b215-5148515ad63e,5077,复律宁冲剂,盒, ,flncj,ttpuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
87b053dd-535a-4188-bad4-18766fe7f880,5078,风湿骨痛胶囊,粒, ,fsgtjn,mimueg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
46156872-ba46-499d-9deb-590188187fce,5079,风湿灵胶囊,粒, ,fsljn,miveg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d2014888-b818-42fa-8a07-6fa8a331fb12,5080,普乐安胶囊,粒, ,plajn,uqpeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9be79fd4-9839-4091-b8df-e276b35adace,5081,保肾康片,片, ,bskp,wjyt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
05646fbd-441b-4bf0-95c1-b479447ac094,5082,金芪降糖片,片, ,jqjtp,qabot,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e1673abf-2427-4d53-ad06-d2699f9e60f8,5083,风湿液,盒, ,fsy,mii,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7265b4d0-0a4e-49ae-8775-9b2318b8adfc,5084,排石冲剂,盒, ,pscj,rduy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
aa332b0e-d22e-4044-a5b2-d24a4d872c67,5085,天和骨痛贴膏,片, ,thgtjn,gtmu,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7b9cd795-c32f-4751-8a5c-f59f9bf8f75f,5086,百蕊片,片, ,brp,dat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
241cbf04-1b5a-4185-9128-ff7b3a88dfc4,5087,平消胶囊,粒, ,pxjn,gieg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9409f0db-8aff-4335-84d8-9effb709c96c,5088,金荞麦片,粒, ,jqmp,qagt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
494d22a7-e092-41a1-b260-3eb9ea5d8862,5089,银翘片,片, ,yqp,qat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
41901b93-9712-49cd-b207-b9a741216342,5090,反突变冲剂,盒, ,ftbcj,rpyuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
88645d00-f293-4c04-bc1f-c23b67b52760,5091,补肾强身胶囊,瓶, ,bsqsjn,pjxteg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
49a422b7-84ad-4ccd-b48a-f034ba2444aa,5092,平眩胶囊,粒, ,pxjn,gheg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
39cbabac-76b5-4716-8879-8d3f8bc2ac83,5093,复心片,片, ,fxp,tnt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b362d20a-d898-4dc0-98ee-2b61a3f0c8e4,5095,金水宝,粒, ,jsb,nqip,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
eec37163-8f6b-4bb3-a7c7-153a23a681d0,5096,片仔癀胶囊,粒, ,pzhjn,twueg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a6c42113-caec-4c65-9c1f-335a0abad42a,5097,补肾生血颗粒,盒, ,bssxkl,pjttjo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5cc0c25c-ba35-449c-88c0-8b03645031f5,5098,益气维血颗粒,盒, ,yqwxkl,urxtjo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9b96f512-aa31-46eb-b221-cfe5064a6d3a,5099,肤痒冲剂,盒, ,fycj,neuuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
28c3dfd6-0f50-4590-b5e4-775f4697ee63,5100,益神冲剂,盒, ,yscj,upuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
60e6adec-98ee-4744-b7e3-e7cbea1e82e6,5101,益肾合剂,盒, ,yshj,ujwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dcbf3e09-92c0-442b-811c-a9638adc752f,5102,益肾？痹丸,盒, ,ysbw,ujuv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
65922f80-0414-4da7-b541-f46748aea72c,5103,养胃颗粒,盒, ,ywkl,uljo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4e5b4db6-3234-4568-be2d-3454ae041954,5104,养胃舒冲剂,盒, ,ywscj,ulwuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
46964951-dda0-43d8-bea1-0c3cd51a00a5,5105,养血清脑颗粒,盒, ,yxqnkl,utiejo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
87844352-e06c-4e6a-ae05-7b83cea49e90,5106,补肾益脑胶囊,粒, ,bsynjn,pjueeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
18973bcd-f921-4dd6-aa03-a2c45510c755,5107,半夏露,瓶, ,bxl,udf,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2df36242-3468-4678-9f22-befe5c05f364,5108,鼻咽清毒剂,盒, ,byqdj,tkigy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a4a0c057-d099-48b4-8d0a-c71fa88573d8,5109,鼻炎舒口服液,盒, ,byskfy,towkei,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7c01d531-b3df-4706-9ebf-a3a6cd565dda,5110,八珍颗粒,盒, ,bzkl,wgjo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6d2185e2-ef60-4d5d-844c-a71947b5ade1,5111,补中益气丸,瓶, ,bzyqw,pkurv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b9121469-918d-45c2-be91-8365cbf2aa3e,5112,产妇安口服液,瓶, ,cfakfy,uvpkei,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
052588a9-cdb7-4c6f-b35e-6fad689481ef,5113,柴胡口服液,盒, ,chkfy,hdkei,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
247e6c4c-0b5d-4651-9173-5b0cea0c98e0,5114,垂盆草冲剂,盒, ,cpccj,twauy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
53cfb33c-51ff-42df-92d0-565e71e3d372,5116,金嗓散结丸,瓶, ,jssjw,qkaxv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bb87ab8f-aefc-47a3-ba75-6cf76ab69278,5117,蟾乌巴布剂,盒, ,cwbbj,jqcdy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3c86378e-b997-40a5-ac45-f3e55eb401c4,5118,颈痛灵胶囊,粒, ,jtljn,cuveg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
99ce0175-f4d4-4276-bc28-53729360165d,5119,肠胃康冲剂,盒, ,cwkcj,elyuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ecdb34fd-bc57-40f6-960f-536932d4467f,5120,加味金铃子片,片, ,jwjlzp,lkqqbt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f38b3033-26c1-43d0-b19d-4b935d80fc8c,5121,川芎茶调冲剂,盒, ,cxcdcj,kaayuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
be038ba6-df19-428e-bd84-cf3168e939bf,5122,健胃愈疡片,片, ,jwyyp,wlwut,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
217dafee-b93e-4550-bfe2-866432b53703,5123,川芎素片,片, ,cxsp,lkagt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3b2530ab-9a8f-4cea-8c6d-79d8c28c4771,5124,精制狗皮膏,片, ,jzgpg,orqhy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ac0f6708-a946-4809-80dc-e9f0d2eb48f2,5125,扶正化瘀胶囊,粒, ,fzhyjn,rgwueg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bb60a23e-e05e-4972-b3df-a7966a5fe702,5126,大补阴丸,瓶, ,dbyw,dpbv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
92ed8f43-cdfa-4634-9546-61fb42f46ee9,5127,大黄蔗虫丸,盒, ,dhzcw,daajv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a932890f-c015-409e-a7b7-9e0de3bacc6a,5128,降脂轻身饮,盒, ,jzqsy,beltq,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2807cf0f-c501-4796-9176-bd39791e694d,5129,急支糖浆,瓶, ,jztj,qfou,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a9a33fb1-f162-4180-b510-35e95e0d1568,5130,冬凌草片,片, ,dlcp,tuat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1cf001ab-39c8-4dbf-b77c-82639dcff123,5131,清肠拴,粒, ,qcs,ier,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e43265d2-480b-4690-97f2-131097e47681,5132,固本定痫合剂,瓶, ,gbdxhj,lspuwy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e3abf572-4992-4fc4-9e4c-36dd3896fdf6,5133,胆宁片,片, ,dnp,ept,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
